year,Month,Day,extent
2013,8,6,6.619008060
2013,8,7,6.505008070
2013,8,8,6.441008080
2013,8,9,6.369008090
2013,8,10,6.325008100
2013,8,11,6.265008110
2013,8,12,6.21008120
2013,8,13,6.128008130
2013,8,14,6.067008140
2013,8,15,6.032008150
2013,8,16,5.934008160
2013,8,17,5.929008170
2013,8,18,5.864008180
2013,8,19,5.784008190
2013,8,20,5.789008200
2013,8,21,5.713008210
2013,8,22,5.624008220
2013,8,23,5.668008230
2013,8,24,5.611008240
2013,8,25,5.589008250
2013,8,26,5.518008260
2013,8,27,5.472008270
2013,8,28,5.387008280
2013,8,29,5.332008290
2013,8,30,5.346008300
2013,8,31,5.279008310
2013,9,1,5.275009010
2013,9,2,5.273009020
2013,9,3,5.249009030
2013,9,4,5.171009040
2013,9,5,5.156009050
2013,9,6,5.164009060
2013,9,7,5.161009070
2013,9,8,5.09009080
2013,9,9,5.053009090
2013,9,10,5.071009100
2013,9,11,5.058009110
2013,9,12,5.051009120
2013,9,13,5.04009130
2013,9,14,5.077009140
2013,9,15,5.095009150
2013,9,16,5.083009160
2013,9,17,5.077009170
2013,9,18,5.074009180
2013,9,19,5.108009190
2013,9,20,5.115009200
2013,9,21,5.154009210
2013,9,22,5.193009220
2013,9,23,5.24009230
2013,9,24,5.285009240
2013,9,25,5.331009250
2013,9,26,5.386009260
2013,9,27,5.451009270
2013,9,28,5.536009280
2013,9,29,5.566009290
2013,9,30,5.665009300
2013,10,1,5.871010010
2013,10,2,5.939010020
2013,10,3,6.007010030
2013,10,4,6.06010040
2013,10,5,6.192010050
2013,10,6,6.27010060
2013,10,7,6.402010070
2013,10,8,6.62010080
2013,10,9,6.682010090
2013,10,10,6.789010100
2013,10,11,6.91010110
2013,10,12,7.075010120
2013,10,13,7.227010130
2013,10,14,7.374010140
2013,10,15,7.427010150
2013,10,16,7.541010160
2013,10,17,7.699010170
2013,10,18,7.825010180
2013,10,19,7.88010190
2013,10,20,7.992010200
2013,10,21,8.029010210
2013,10,22,8.129010220
2013,10,23,8.237010230
2013,10,24,8.281010240
2013,10,25,8.386010250
2013,10,26,8.449010260
2013,10,27,8.528010270
2013,10,28,8.633010280
2013,10,29,8.773010290
2013,10,30,8.882010300
2013,10,31,8.991010310
2013,11,1,9.158011010
2013,11,2,9.227011020
2013,11,3,9.26011030
2013,11,4,9.298011040
2013,11,5,9.31011050
2013,11,6,9.34011060
2013,11,7,9.304011070
2013,11,8,9.189011080
2013,11,9,9.318011090
2013,11,10,9.493011100
2013,11,11,9.595011110
2013,11,12,9.575011120
2013,11,13,9.582011130
2013,11,14,9.617011140
2013,11,15,9.742011150
2013,11,16,9.77011160
2013,11,17,9.857011170
2013,11,18,10.083011180
2013,11,19,10.156011190
2013,11,20,10.222011200
2013,11,21,10.297011210
2013,11,22,10.393011220
2013,11,23,10.502011230
2013,11,24,10.519011240
2013,11,25,10.555011250
2013,11,26,10.708011260
2013,11,27,10.87011270
2013,11,28,10.973011280
2013,11,29,11.101011290
2013,11,30,11.157011300
2013,12,1,11.345012010
2013,12,2,11.404012020
2013,12,3,11.601012030
2013,12,4,11.745012040
2013,12,5,11.745012050
2013,12,6,11.72012060
2013,12,7,11.715012070
2013,12,8,11.73012080
2013,12,9,11.75012090
2013,12,10,11.925012100
2013,12,11,12.031012110
2013,12,12,12.112012120
2013,12,13,12.144012130
2013,12,14,12.183012140
2013,12,15,12.325012150
2013,12,16,12.25012160
2013,12,17,12.206012170
2013,12,18,12.207012180
2013,12,19,12.315012190
2013,12,20,12.275012200
2013,12,21,12.328012210
2013,12,22,12.415012220
2013,12,23,12.444012230
2013,12,24,12.476012240
2013,12,25,12.572012250
2013,12,26,12.659012260
2013,12,27,12.693012270
2013,12,28,12.87012280
2013,12,29,12.897012290
2013,12,30,12.804012300
2013,12,31,12.826012310
2014,1,1,13.011001010
2014,1,2,13.103001020
2014,1,3,13.116001030
2014,1,4,13.219001040
2014,1,5,13.148001050
2014,1,6,13.142001060
2014,1,7,13.243001070
2014,1,8,13.161001080
2014,1,9,13.236001090
2014,1,10,13.398001100
2014,1,11,13.475001110
2014,1,12,13.52001120
2014,1,13,13.456001130
2014,1,14,13.514001140
2014,1,15,13.574001150
2014,1,16,13.631001160
2014,1,17,13.715001170
2014,1,18,13.727001180
2014,1,19,13.778001190
2014,1,20,13.848001200
2014,1,21,13.855001210
2014,1,22,13.987001220
2014,1,23,13.997001230
2014,1,24,14.029001240
2014,1,25,14.131001250
2014,1,26,14.209001260
2014,1,27,14.218001270
2014,1,28,14.162001280
2014,1,29,14.139001290
2014,1,30,14.132001300
2014,1,31,14.198001310
2014,2,1,14.241002010
2014,2,2,14.341002020
2014,2,3,14.293002030
2014,2,4,14.291002040
2014,2,5,14.363002050
2014,2,6,14.286002060
2014,2,7,14.315002070
2014,2,8,14.254002080
2014,2,9,14.363002090
2014,2,10,14.307002100
2014,2,11,14.174002110
2014,2,12,14.218002120
2014,2,13,14.284002130
2014,2,14,14.365002140
2014,2,15,14.396002150
2014,2,16,14.451002160
2014,2,17,14.446002170
2014,2,18,14.381002180
2014,2,19,14.5002190
2014,2,20,14.56002200
2014,2,21,14.594002210
2014,2,22,14.602002220
2014,2,23,14.562002230
2014,2,24,14.573002240
2014,2,25,14.566002250
2014,2,26,14.656002260
2014,2,27,14.651002270
2014,2,28,14.659002280
2014,3,1,14.629003010
2014,3,2,14.658003020
2014,3,3,14.688003030
2014,3,4,14.72003040
2014,3,5,14.811003050
2014,3,6,14.804003060
2014,3,7,14.773003070
2014,3,8,14.559003080
2014,3,9,14.616003090
2014,3,10,14.617003100
2014,3,11,14.711003110
2014,3,12,14.816003120
2014,3,13,14.929003130
2014,3,14,14.889003140
2014,3,15,14.923003150
2014,3,16,14.937003160
2014,3,17,14.957003170
2014,3,18,14.973003180
2014,3,19,14.936003190
2014,3,20,15.007003200
2014,3,21,14.949003210
2014,3,22,14.785003220
2014,3,23,14.754003230
2014,3,24,14.7003240
2014,3,25,14.716003250
2014,3,26,14.715003260
2014,3,27,14.653003270
2014,3,28,14.638003280
2014,3,29,14.497003290
2014,3,30,14.538003300
2014,3,31,14.585003310
2014,4,1,14.541004010
2014,4,2,14.541004020
2014,4,3,14.475004030
2014,4,4,14.573004040
2014,4,5,14.61004050
2014,4,6,14.547004060
2014,4,7,14.479004070
2014,4,8,14.47004080
2014,4,9,14.464004090
2014,4,10,14.348004100
2014,4,11,14.358004110
2014,4,12,14.171004120
2014,4,13,14.174004130
2014,4,14,14.202004140
2014,4,15,14.147004150
2014,4,16,14.039004160
2014,4,17,13.945004170
2014,4,18,13.837004180
2014,4,19,13.797004190
2014,4,20,13.814004200
2014,4,21,13.802004210
2014,4,22,13.762004220
2014,4,23,13.797004230
2014,4,24,13.804004240
2014,4,25,13.711004250
2014,4,26,13.738004260
2014,4,27,13.671004270
2014,4,28,13.624004280
2014,4,29,13.637004290
2014,4,30,13.558004300
2014,5,1,13.35005010
2014,5,2,13.262005020
2014,5,3,13.2005030
2014,5,4,13.18005040
2014,5,5,13.125005050
2014,5,6,13.046005060
2014,5,7,13.054005070
2014,5,8,12.978005080
2014,5,9,12.938005090
2014,5,10,12.906005100
2014,5,11,12.877005110
2014,5,12,12.778005120
2014,5,13,12.716005130
2014,5,14,12.701005140
2014,5,15,12.676005150
2014,5,16,12.672005160
2014,5,17,12.678005170
2014,5,18,12.647005180
2014,5,19,12.595005190
2014,5,20,12.568005200
2014,5,21,12.531005210
2014,5,22,12.524005220
2014,5,23,12.504005230
2014,5,24,12.442005240
2014,5,25,12.354005250
2014,5,26,12.323005260
2014,5,27,12.278005270
2014,5,28,12.222005280
2014,5,29,12.195005290
2014,5,30,12.238005300
2014,5,31,12.164005310
2014,6,1,12.052006010
2014,6,2,12.005006020
2014,6,3,11.913006030
2014,6,4,11.85006040
2014,6,5,11.724006050
2014,6,6,11.714006060
2014,6,7,11.751006070
2014,6,8,11.709006080
2014,6,9,11.665006090
2014,6,10,11.531006100
2014,6,11,11.492006110
2014,6,12,11.401006120
2014,6,13,11.323006130
2014,6,14,11.295006140
2014,6,15,11.085006150
2014,6,16,11.139006160
2014,6,17,11.141006170
2014,6,18,10.997006180
2014,6,19,10.863006190
2014,6,20,10.787006200
2014,6,21,10.676006210
2014,6,22,10.562006220
2014,6,23,10.395006230
2014,6,24,10.301006240
2014,6,25,10.296006250
2014,6,26,10.236006260
2014,6,27,10.063006270
2014,6,28,9.835006280
2014,6,29,9.56006290
2014,6,30,9.617006300
2014,7,1,9.324007010
2014,7,2,9.234007020
2014,7,3,9.125007030
2014,7,4,9.067007040
2014,7,5,8.964007050
2014,7,6,8.907007060
2014,7,7,8.879007070
2014,7,8,8.708007080
2014,7,9,8.653007090
2014,7,10,8.534007100
2014,7,11,8.392007110
2014,7,12,8.378007120
2014,7,13,8.293007130
2014,7,14,8.18007140
2014,7,15,8.074007150
2014,7,16,7.999007160
2014,7,17,7.898007170
2014,7,18,7.864007180
2014,7,19,7.839007190
2014,7,20,7.778007200
2014,7,21,7.68007210
2014,7,22,7.631007220
2014,7,23,7.649007230
2014,7,24,7.53007240
2014,7,25,7.51007250
2014,7,26,7.392007260
2014,7,27,7.35007270
2014,7,28,7.312007280
2014,7,29,7.128007290
2014,7,30,7.055007300
2014,7,31,7.035007310
2014,8,1,6.984008010
2014,8,2,6.859008020
2014,8,3,6.803008030
2014,8,4,6.751008040
2014,8,5,6.739008050
2014,8,6,6.66008060
2014,8,7,6.599008070
2014,8,8,6.629008080
2014,8,9,6.553008090
2014,8,10,6.457008100
2014,8,11,6.363008110
2014,8,12,6.251008120
2014,8,13,6.184008130
2014,8,14,6.173008140
2014,8,15,6.082008150
2014,8,16,6.022008160
2014,8,17,5.94008170
2014,8,18,5.825008180
2014,8,19,5.795008190
2014,8,20,5.758008200
2014,8,21,5.705008210
2014,8,22,5.665008220
2014,8,23,5.657008230
2014,8,24,5.552008240
2014,8,25,5.539008250
2014,8,26,5.548008260
2014,8,27,5.5008270
2014,8,28,5.429008280
2014,8,29,5.494008290
2014,8,30,5.452008300
2014,8,31,5.446008310
2014,9,1,5.38009010
2014,9,2,5.371009020
2014,9,3,5.37009030
2014,9,4,5.32009040
2014,9,5,5.255009050
2014,9,6,5.246009060
2014,9,7,5.204009070
2014,9,8,5.182009080
2014,9,9,5.178009090
2014,9,10,5.122009100
2014,9,11,5.124009110
2014,9,12,5.1009120
2014,9,13,5.049009130
2014,9,14,5.044009140
2014,9,15,5.032009150
2014,9,16,4.988009160
2014,9,17,5.029009170
2014,9,18,5.088009180
2014,9,19,5.116009190
2014,9,20,5.163009200
2014,9,21,5.199009210
2014,9,22,5.16009220
2014,9,23,5.168009230
2014,9,24,5.253009240
2014,9,25,5.298009250
2014,9,26,5.368009260
2014,9,27,5.344009270
2014,9,28,5.422009280
2014,9,29,5.483009290
2014,9,30,5.542009300
2014,10,1,5.683010010
2014,10,2,5.76010020
2014,10,3,5.787010030
2014,10,4,5.831010040
2014,10,5,5.952010050
2014,10,6,6.018010060
2014,10,7,6.081010070
2014,10,8,6.13010080
2014,10,9,6.244010090
2014,10,10,6.336010100
2014,10,11,6.5010110
2014,10,12,6.646010120
2014,10,13,6.838010130
2014,10,14,6.894010140
2014,10,15,6.926010150
2014,10,16,7.049010160
2014,10,17,7.23010170
2014,10,18,7.372010180
2014,10,19,7.615010190
2014,10,20,7.805010200
2014,10,21,7.887010210
2014,10,22,8.013010220
2014,10,23,8.141010230
2014,10,24,8.248010240
2014,10,25,8.408010250
2014,10,26,8.52010260
2014,10,27,8.676010270
2014,10,28,8.756010280
2014,10,29,8.838010290
2014,10,30,8.956010300
2014,10,31,9.066010310
2014,11,1,9.17011010
2014,11,2,9.293011020
2014,11,3,9.483011030
2014,11,4,9.495011040
2014,11,5,9.481011050
2014,11,6,9.522011060
2014,11,7,9.632011070
2014,11,8,9.669011080
2014,11,9,9.648011090
2014,11,10,9.663011100
2014,11,11,9.707011110
2014,11,12,9.827011120
2014,11,13,9.994011130
2014,11,14,10.094011140
2014,11,15,10.104011150
2014,11,16,10.16011160
2014,11,17,10.195011170
2014,11,18,10.227011180
2014,11,19,10.294011190
2014,11,20,10.318011200
2014,11,21,10.359011210
2014,11,22,10.449011220
2014,11,23,10.56011230
2014,11,24,10.658011240
2014,11,25,10.726011250
2014,11,26,10.763011260
2014,11,27,10.867011270
2014,11,28,10.923011280
2014,11,29,11.042011290
2014,11,30,11.115011300
2014,12,1,11.473012010
2014,12,2,11.578012020
2014,12,3,11.554012030
2014,12,4,11.675012040
2014,12,5,11.676012050
2014,12,6,11.807012060
2014,12,7,11.822012070
2014,12,8,11.888012080
2014,12,9,11.959012090
2014,12,10,12.084012100
2014,12,11,12.227012110
2014,12,12,12.125012120
2014,12,13,12.23012130
2014,12,14,12.231012140
2014,12,15,12.267012150
2014,12,16,12.395012160
2014,12,17,12.437012170
2014,12,18,12.462012180
2014,12,19,12.543012190
2014,12,20,12.645012200
2014,12,21,12.656012210
2014,12,22,12.695012220
2014,12,23,12.725012230
2014,12,24,12.871012240
2014,12,25,12.995012250
2014,12,26,12.993012260
2014,12,27,12.967012270
2014,12,28,12.93012280
2014,12,29,12.936012290
2014,12,30,13.038012300
2014,12,31,13.046012310
2015,1,1,13.073001010
2015,1,2,13.125001020
2015,1,3,13.112001030
2015,1,4,13.051001040
2015,1,5,13.115001050
2015,1,6,13.138001060
2015,1,7,13.18001070
2015,1,8,13.231001080
2015,1,9,13.292001090
2015,1,10,13.254001100
2015,1,11,13.363001110
2015,1,12,13.432001120
2015,1,13,13.504001130
2015,1,14,13.573001140
2015,1,15,13.661001150
2015,1,16,13.782001160
2015,1,17,13.765001170
2015,1,18,13.778001180
2015,1,19,13.856001190
2015,1,20,13.818001200
2015,1,21,13.752001210
2015,1,22,13.86001220
2015,1,23,13.93001230
2015,1,24,13.944001240
2015,1,25,13.968001250
2015,1,26,13.92001260
2015,1,27,13.976001270
2015,1,28,14.005001280
2015,1,29,13.991001290
2015,1,30,14.047001300
2015,1,31,14.176001310
2015,2,1,14.246002010
2015,2,2,14.218002020
2015,2,3,14.252002030
2015,2,4,14.269002040
2015,2,5,14.232002050
2015,2,6,14.27002060
2015,2,7,14.277002070
2015,2,8,14.407002080
2015,2,9,14.455002090
2015,2,10,14.468002100
2015,2,11,14.407002110
2015,2,12,14.434002120
2015,2,13,14.443002130
2015,2,14,14.496002140
2015,2,15,14.517002150
2015,2,16,14.437002160
2015,2,17,14.358002170
2015,2,18,14.347002180
2015,2,19,14.371002190
2015,2,20,14.41002200
2015,2,21,14.534002210
2015,2,22,14.554002220
2015,2,23,14.505002230
2015,2,24,14.5002240
2015,2,25,14.492002250
2015,2,26,14.49002260
2015,2,27,14.419002270
2015,2,28,14.41002280
2015,3,1,14.533003010
2015,3,2,14.421003020
2015,3,3,14.446003030
2015,3,4,14.372003040
2015,3,5,14.263003050
2015,3,6,14.354003060
2015,3,7,14.313003070
2015,3,8,14.271003080
2015,3,9,14.26003090
2015,3,10,14.308003100
2015,3,11,14.34003110
2015,3,12,14.364003120
2015,3,13,14.353003130
2015,3,14,14.337003140
2015,3,15,14.387003150
2015,3,16,14.404003160
2015,3,17,14.31003170
2015,3,18,14.315003180
2015,3,19,14.372003190
2015,3,20,14.332003200
2015,3,21,14.356003210
2015,3,22,14.433003220
2015,3,23,14.513003230
2015,3,24,14.388003240
2015,3,25,14.444003250
2015,3,26,14.495003260
2015,3,27,14.442003270
2015,3,28,14.34003280
2015,3,29,14.343003290
2015,3,30,14.385003300
2015,3,31,14.292003310
2015,4,1,14.241004010
2015,4,2,14.25004020
2015,4,3,14.174004030
2015,4,4,14.089004040
2015,4,5,14.122004050
2015,4,6,14.042004060
2015,4,7,13.989004070
2015,4,8,13.992004080
2015,4,9,14.029004090
2015,4,10,14.054004100
2015,4,11,14.089004110
2015,4,12,14.068004120
2015,4,13,14.017004130
2015,4,14,14.035004140
2015,4,15,13.986004150
2015,4,16,13.964004160
2015,4,17,13.895004170
2015,4,18,13.898004180
2015,4,19,13.897004190
2015,4,20,13.881004200
2015,4,21,13.992004210
2015,4,22,13.951004220
2015,4,23,13.827004230
2015,4,24,13.628004240
2015,4,25,13.581004250
2015,4,26,13.535004260
2015,4,27,13.466004270
2015,4,28,13.405004280
2015,4,29,13.362004290
2015,4,30,13.336004300
2015,5,1,13.142005010
2015,5,2,13.112005020
2015,5,3,13.098005030
2015,5,4,13.134005040
2015,5,5,13.078005050
2015,5,6,12.995005060
2015,5,7,12.882005070
2015,5,8,12.812005080
2015,5,9,12.812005090
2015,5,10,12.758005100
2015,5,11,12.758005110
2015,5,12,12.699005120
2015,5,13,12.751005130
2015,5,14,12.572005140
2015,5,15,12.54005150
2015,5,16,12.512005160
2015,5,17,12.451005170
2015,5,18,12.409005180
2015,5,19,12.347005190
2015,5,20,12.297005200
2015,5,21,12.266005210
2015,5,22,12.214005220
2015,5,23,12.102005230
2015,5,24,11.98005240
2015,5,25,11.922005250
2015,5,26,11.895005260
2015,5,27,11.875005270
2015,5,28,11.841005280
2015,5,29,11.792005290
2015,5,30,11.744005300
2015,5,31,11.721005310
2015,6,1,11.568006010
2015,6,2,11.543006020
2015,6,3,11.522006030
2015,6,4,11.396006040
2015,6,5,11.362006050
2015,6,6,11.323006060
2015,6,7,11.303006070
2015,6,8,11.313006080
2015,6,9,11.249006090
2015,6,10,11.158006100
2015,6,11,11.222006110
2015,6,12,11.148006120
2015,6,13,11.087006130
2015,6,14,10.997006140
2015,6,15,10.963006150
2015,6,16,10.815006160
2015,6,17,10.748006170
2015,6,18,10.767006180
2015,6,19,10.738006190
2015,6,20,10.68006200
2015,6,21,10.585006210
2015,6,22,10.547006220
2015,6,23,10.521006230
2015,6,24,10.39006240
2015,6,25,10.463006250
2015,6,26,10.381006260
2015,6,27,10.251006270
2015,6,28,10.215006280
2015,6,29,10.104006290
2015,6,30,10.008006300
2015,7,1,9.842007010
2015,7,2,9.828007020
2015,7,3,9.746007030
2015,7,4,9.643007040
2015,7,5,9.599007050
2015,7,6,9.573007060
2015,7,7,9.379007070
2015,7,8,9.304007080
2015,7,9,9.216007090
2015,7,10,9.048007100
2015,7,11,8.968007110
2015,7,12,8.841007120
2015,7,13,8.7007130
2015,7,14,8.682007140
2015,7,15,8.601007150
2015,7,16,8.398007160
2015,7,17,8.26007170
2015,7,18,8.116007180
2015,7,19,7.955007190
2015,7,20,7.88007200
2015,7,21,7.767007210
2015,7,22,7.671007220
2015,7,23,7.519007230
2015,7,24,7.413007240
2015,7,25,7.327007250
2015,7,26,7.308007260
2015,7,27,7.219007270
2015,7,28,7.137007280
2015,7,29,7.032007290
2015,7,30,6.895007300
2015,7,31,6.847007310
2015,8,1,6.708008010
2015,8,2,6.63008020
2015,8,3,6.449008030
2015,8,4,6.441008040
2015,8,5,6.44008050
2015,8,6,6.397008060
2015,8,7,6.249008070
2015,8,8,6.196008080
2015,8,9,6.171008090
2015,8,10,6.012008100
2015,8,11,5.829008110
2015,8,12,5.834008120
2015,8,13,5.776008130
2015,8,14,5.752008140
2015,8,15,5.588008150
2015,8,16,5.539008160
2015,8,17,5.538008170
2015,8,18,5.421008180
2015,8,19,5.378008190
2015,8,20,5.356008200
2015,8,21,5.333008210
2015,8,22,5.222008220
2015,8,23,5.099008230
2015,8,24,5.028008240
2015,8,25,5.005008250
2015,8,26,4.897008260
2015,8,27,4.771008270
2015,8,28,4.693008280
2015,8,29,4.639008290
2015,8,30,4.64008300
2015,8,31,4.53008310
2015,9,1,4.466009010
2015,9,2,4.457009020
2015,9,3,4.509009030
2015,9,4,4.541009040
2015,9,5,4.485009050
2015,9,6,4.458009060
2015,9,7,4.397009070
2015,9,8,4.387009080
2015,9,9,4.438009090
2015,9,10,4.507009100
2015,9,11,4.471009110
2015,9,12,4.482009120
2015,9,13,4.426009130
2015,9,14,4.395009140
2015,9,15,4.46009150
2015,9,16,4.495009160
2015,9,17,4.512009170
2015,9,18,4.585009180
2015,9,19,4.616009190
2015,9,20,4.631009200
2015,9,21,4.644009210
2015,9,22,4.687009220
2015,9,23,4.762009230
2015,9,24,4.832009240
2015,9,25,4.833009250
2015,9,26,4.915009260
2015,9,27,4.916009270
2015,9,28,4.986009280
2015,9,29,5.04009290
2015,9,30,5.14009300
2015,10,1,5.356010010
2015,10,2,5.344010020
2015,10,3,5.289010030
2015,10,4,5.374010040
2015,10,5,5.543010050
2015,10,6,5.69010060
2015,10,7,5.819010070
2015,10,8,5.996010080
2015,10,9,6.156010090
2015,10,10,6.225010100
2015,10,11,6.314010110
2015,10,12,6.292010120
2015,10,13,6.396010130
2015,10,14,6.56010140
2015,10,15,6.756010150
2015,10,16,6.976010160
2015,10,17,7.209010170
2015,10,18,7.409010180
2015,10,19,7.564010190
2015,10,20,7.548010200
2015,10,21,7.61010210
2015,10,22,7.759010220
2015,10,23,7.895010230
2015,10,24,8.069010240
2015,10,25,8.151010250
2015,10,26,8.203010260
2015,10,27,8.289010270
2015,10,28,8.359010280
2015,10,29,8.45010290
2015,10,30,8.592010300
2015,10,31,8.76010310
2015,11,1,8.909011010
2015,11,2,8.926011020
2015,11,3,8.959011030
2015,11,4,9.068011040
2015,11,5,9.153011050
2015,11,6,9.307011060
2015,11,7,9.395011070
2015,11,8,9.476011080
2015,11,9,9.543011090
2015,11,10,9.644011100
2015,11,11,9.663011110
2015,11,12,9.65011120
2015,11,13,9.644011130
2015,11,14,9.764011140
2015,11,15,9.853011150
2015,11,16,9.941011160
2015,11,17,9.951011170
2015,11,18,9.951011180
2015,11,19,10.002011190
2015,11,20,9.98011200
2015,11,21,9.946011210
2015,11,22,10.027011220
2015,11,23,10.153011230
2015,11,24,10.281011240
2015,11,25,10.382011250
2015,11,26,10.564011260
2015,11,27,10.754011270
2015,11,28,10.824011280
2015,11,29,10.846011290
2015,11,30,10.829011300
2015,12,1,11.064012010
2015,12,2,11.135012020
2015,12,3,11.223012030
2015,12,4,11.296012040
2015,12,5,11.301012050
2015,12,6,11.372012060
2015,12,7,11.447012070
2015,12,8,11.542012080
2015,12,9,11.591012090
2015,12,10,11.739012100
2015,12,11,11.814012110
2015,12,12,11.871012120
2015,12,13,11.987012130
2015,12,14,12.019012140
2015,12,15,12.112012150
2015,12,16,12.116012160
2015,12,17,12.169012170
2015,12,18,12.249012180
2015,12,19,12.303012190
2015,12,20,12.299012200
2015,12,21,12.411012210
2015,12,22,12.381012220
2015,12,23,12.407012230
2015,12,24,12.507012240
2015,12,25,12.661012250
2015,12,26,12.65012260
2015,12,27,12.68012270
2015,12,28,12.745012280
2015,12,29,12.762012290
2015,12,30,12.8012300
2015,12,31,12.735012310
2016,1,1,12.721001010
2016,1,2,12.806001020
2016,1,3,12.79001030
2016,1,4,12.829001040
2016,1,5,12.874001050
2016,1,6,13.039001060
2016,1,7,13.079001070
2016,1,8,13.101001080
2016,1,9,13.186001090
2016,1,10,13.387001100
2016,1,11,13.493001110
2016,1,12,13.41001120
2016,1,13,13.57001130
2016,1,14,13.499001140
2016,1,15,13.512001150
2016,1,16,13.545001160
2016,1,17,13.58001170
2016,1,18,13.644001180
2016,1,19,13.63001190
2016,1,20,13.677001200
2016,1,21,13.737001210
2016,1,22,13.704001220
2016,1,23,13.684001230
2016,1,24,13.738001240
2016,1,25,13.751001250
2016,1,26,13.819001260
2016,1,27,13.816001270
2016,1,28,13.85001280
2016,1,29,13.904001290
2016,1,30,13.895001300
2016,1,31,13.89001310
2016,2,1,13.926002010
2016,2,2,13.954002020
2016,2,3,13.981002030
2016,2,4,14.025002040
2016,2,5,14.071002050
2016,2,6,14.179002060
2016,2,7,14.173002070
2016,2,8,14.286002080
2016,2,9,14.258002090
2016,2,10,14.118002100
2016,2,11,14.07002110
2016,2,12,14.146002120
2016,2,13,14.198002130
2016,2,14,14.19002140
2016,2,15,14.279002150
2016,2,16,14.237002160
2016,2,17,14.182002170
2016,2,18,14.137002180
2016,2,19,14.161002190
2016,2,20,14.193002200
2016,2,21,14.2002210
2016,2,22,14.151002220
2016,2,23,14.195002230
2016,2,24,14.316002240
2016,2,25,14.358002250
2016,2,26,14.404002260
2016,2,27,14.426002270
2016,2,28,14.524002280
2016,2,29,14.541002290
2016,3,1,14.427003010
2016,3,2,14.418003020
2016,3,3,14.354003030
2016,3,4,14.312003040
2016,3,5,14.322003050
2016,3,6,14.348003060
2016,3,7,14.404003070
2016,3,8,14.397003080
2016,3,9,14.39003090
2016,3,10,14.354003100
2016,3,11,14.408003110
2016,3,12,14.379003120
2016,3,13,14.432003130
2016,3,14,14.375003140
2016,3,15,14.518003150
2016,3,16,14.47003160
2016,3,17,14.464003170
2016,3,18,14.469003180
2016,3,19,14.451003190
2016,3,20,14.463003200
2016,3,21,14.546003210
2016,3,22,14.566003220
2016,3,23,14.509003230
2016,3,24,14.444003240
2016,3,25,14.447003250
2016,3,26,14.419003260
2016,3,27,14.427003270
2016,3,28,14.351003280
2016,3,29,14.23003290
2016,3,30,14.155003300
2016,3,31,14.149003310
2016,4,1,14.117004010
2016,4,2,14.114004020
2016,4,3,14.044004030
2016,4,4,14.053004040
2016,4,5,14.025004050
2016,4,6,13.995004060
2016,4,7,14.028004070
2016,4,8,13.952004080
2016,4,9,13.838004090
2016,4,10,13.836004100
2016,4,11,13.772004110
2016,4,12,13.85004120
2016,4,13,13.826004130
2016,4,14,13.825004140
2016,4,15,13.813004150
2016,4,16,13.767004160
2016,4,17,13.783004170
2016,4,18,13.672004180
2016,4,19,13.583004190
2016,4,20,13.591004200
2016,4,21,13.588004210
2016,4,22,13.493004220
2016,4,23,13.442004230
2016,4,24,13.37004240
2016,4,25,13.327004250
2016,4,26,13.277004260
2016,4,27,13.221004270
2016,4,28,13.186004280
2016,4,29,13.117004290
2016,4,30,12.933004300
2016,5,1,12.746005010
2016,5,2,12.689005020
2016,5,3,12.717005030
2016,5,4,12.622005040
2016,5,5,12.652005050
2016,5,6,12.552005060
2016,5,7,12.529005070
2016,5,8,12.386005080
2016,5,9,12.358005090
2016,5,10,12.286005100
2016,5,11,12.18005110
2016,5,12,12.084005120
2016,5,13,12.01005130
2016,5,14,11.964005140
2016,5,15,11.918005150
2016,5,16,11.87005160
2016,5,17,11.78005170
2016,5,18,11.769005180
2016,5,19,11.715005190
2016,5,20,11.667005200
2016,5,21,11.642005210
2016,5,22,11.61005220
2016,5,23,11.514005230
2016,5,24,11.401005240
2016,5,25,11.397005250
2016,5,26,11.385005260
2016,5,27,11.347005270
2016,5,28,11.297005280
2016,5,29,11.241005290
2016,5,30,11.197005300
2016,5,31,11.132005310
2016,6,1,11.015006010
2016,6,2,11.062006020
2016,6,3,11.082006030
2016,6,4,11.058006040
2016,6,5,11.031006050
2016,6,6,10.965006060
2016,6,7,10.926006070
2016,6,8,10.93006080
2016,6,9,10.91006090
2016,6,10,10.864006100
2016,6,11,10.778006110
2016,6,12,10.767006120
2016,6,13,10.741006130
2016,6,14,10.64006140
2016,6,15,10.588006150
2016,6,16,10.483006160
2016,6,17,10.412006170
2016,6,18,10.385006180
2016,6,19,10.301006190
2016,6,20,10.103006200
2016,6,21,10.054006210
2016,6,22,9.97006220
2016,6,23,9.903006230
2016,6,24,9.83006240
2016,6,25,9.734006250
2016,6,26,9.741006260
2016,6,27,9.665006270
2016,6,28,9.553006280
2016,6,29,9.492006290
2016,6,30,9.404006300
2016,7,1,9.225007010
2016,7,2,9.147007020
2016,7,3,9.031007030
2016,7,4,8.953007040
2016,7,5,8.852007050
2016,7,6,8.823007060
2016,7,7,8.781007070
2016,7,8,8.692007080
2016,7,9,8.573007090
2016,7,10,8.524007100
2016,7,11,8.358007110
2016,7,12,8.15007120
2016,7,13,8.054007130
2016,7,14,7.972007140
2016,7,15,7.905007150
2016,7,16,7.885007160
