dt,AverageTemperature,AverageTemperatureUncertainty,Country
1984.1001,-20.36,0.612,Greenland
1984.1101,-25.721,0.518,Greenland
1984.1201,-27.984,0.853,Greenland
1985.0101,-26.664,1.926,Greenland
1985.0201,-30.059,0.642,Greenland
1985.0301,-28.511999999999997,0.665,Greenland
1985.0401,-22.378,1.175,Greenland
1985.0501,-11.185,0.733,Greenland
1985.0601,-3.8369999999999997,0.973,Greenland
1985.0701,-1.3869999999999998,0.659,Greenland
1985.0801,-3.703,0.527,Greenland
1985.0901,-10.431,0.633,Greenland
1985.1001,-20.442,0.632,Greenland
1985.1101,-25.051,0.94,Greenland
1985.1201,-27.189,1.6769999999999998,Greenland
1986.0101,-29.175,1.416,Greenland
1986.0201,-22.895,1.949,Greenland
1986.0301,-29.933000000000003,0.599,Greenland
1986.0401,-22.163,0.468,Greenland
1986.0501,-11.82,0.397,Greenland
1986.0601,-5.275,0.516,Greenland
1986.0701,-2.424,0.49,Greenland
1986.0801,-3.5249999999999995,0.509,Greenland
1986.0901,-10.652,0.958,Greenland
1986.1001,-22.303,1.284,Greenland
1986.1101,-28.656,0.915,Greenland
1986.1201,-28.759,0.96,Greenland
1987.0101,-28.342,0.916,Greenland
1987.0201,-33.421,0.775,Greenland
1987.0301,-29.177,0.747,Greenland
1987.0401,-23.583,0.568,Greenland
1987.0501,-11.885,0.905,Greenland
1987.0601,-3.5810000000000004,1.005,Greenland
1987.0701,-1.741,0.532,Greenland
1987.0801,-2.7189999999999994,0.648,Greenland
1987.0901,-11.043,0.472,Greenland
1987.1001,-21.411,0.98,Greenland
1987.1101,-26.313,0.736,Greenland
1987.1201,-31.415,2.089,Greenland
1988.0101,-33.276,1.025,Greenland
1988.0201,-27.318,1.469,Greenland
1988.0301,-28.885,0.928,Greenland
1988.0401,-21.645,0.674,Greenland
1988.0501,-10.514000000000001,0.575,Greenland
1988.0601,-4.55,0.4270000000000001,Greenland
1988.0701,-0.8370000000000001,0.4920000000000001,Greenland
1988.0801,-3.2299999999999995,0.698,Greenland
1988.0901,-10.562999999999999,0.7909999999999999,Greenland
1988.1001,-18.509,1.346,Greenland
1988.1101,-24.323,1.286,Greenland
1988.1201,-30.712,1.809,Greenland
1989.0101,-33.841,1.159,Greenland
1989.0201,-34.308,1.042,Greenland
1989.0301,-32.089,0.484,Greenland
1989.0401,-21.991,0.6759999999999999,Greenland
1989.0501,-13.095999999999998,0.513,Greenland
1989.0601,-4.44,0.479,Greenland
1989.0701,-1.661,0.442,Greenland
1989.0801,-4.752,0.505,Greenland
1989.0901,-12.327,0.525,Greenland
1989.1001,-21.079,0.638,Greenland
1989.1101,-24.105,0.639,Greenland
1989.1201,-28.726999999999997,0.648,Greenland
1990.0101,-29.525,0.875,Greenland
1990.0201,-32.211,0.8690000000000001,Greenland
1990.0301,-31.565,0.417,Greenland
1990.0401,-23.505000000000006,0.88,Greenland
1990.0501,-9.95,0.395,Greenland
1990.0601,-2.801,0.434,Greenland
1990.0701,-1.472,0.423,Greenland
1990.0801,-3.621,0.563,Greenland
1990.0901,-11.049,0.518,Greenland
1990.1001,-21.919,0.505,Greenland
1990.1101,-24.698,0.8540000000000001,Greenland
1990.1201,-28.939,0.523,Greenland
1991.0101,-31.737,0.52,Greenland
1991.0201,-28.56,0.5539999999999999,Greenland
1991.0301,-27.321,0.575,Greenland
1991.0401,-24.615,0.412,Greenland
1991.0501,-12.323,0.5870000000000001,Greenland
1991.0601,-3.842,0.493,Greenland
1991.0701,-0.752,0.44,Greenland
1991.0801,-4.298,0.6679999999999999,Greenland
1991.0901,-10.595,0.743,Greenland
1991.1001,-20.071,0.5479999999999999,Greenland
1991.1101,-26.734,0.8170000000000001,Greenland
1991.1201,-29.608,0.442,Greenland
1992.0101,-30.401,0.479,Greenland
1992.0201,-33.492,0.472,Greenland
1992.0301,-30.523000000000003,0.745,Greenland
1992.0401,-24.429,0.921,Greenland
1992.0501,-14.298,0.514,Greenland
1992.0601,-5.989,0.541,Greenland
1992.0701,-2.619,0.408,Greenland
1992.0801,-5.73,0.544,Greenland
1992.0901,-11.731,0.524,Greenland
1992.1001,-17.729999999999997,0.6679999999999999,Greenland
1992.1101,-26.644,0.608,Greenland
1992.1201,-31.428,0.8079999999999999,Greenland
1993.0101,-35.423,0.562,Greenland
1993.0201,-31.814,0.8340000000000001,Greenland
1993.0301,-32.219,1.001,Greenland
1993.0401,-22.245,0.478,Greenland
1993.0501,-11.795,0.6759999999999999,Greenland
1993.0601,-4.831,0.364,Greenland
1993.0701,-1.436,0.409,Greenland
1993.0801,-4.657,0.42,Greenland
1993.0901,-10.084,0.465,Greenland
1993.1001,-18.378,0.5539999999999999,Greenland
1993.1101,-26.44,0.537,Greenland
1993.1201,-31.884,0.45,Greenland
1994.0101,-32.253,0.611,Greenland
1994.0201,-27.881,1.098,Greenland
1994.0301,-31.413,0.486,Greenland
1994.0401,-20.066000000000006,0.369,Greenland
1994.0501,-10.758,0.485,Greenland
1994.0601,-5.354,0.568,Greenland
1994.0701,-1.242,0.459,Greenland
1994.0801,-3.819,0.54,Greenland
1994.0901,-11.132,0.7290000000000001,Greenland
1994.1001,-21.221,0.4970000000000001,Greenland
1994.1101,-26.261999999999997,0.608,Greenland
1994.1201,-32.302,0.933,Greenland
1995.0101,-34.488,0.7090000000000001,Greenland
1995.0201,-32.812,0.596,Greenland
1995.0301,-31.718000000000004,0.525,Greenland
1995.0401,-18.542,0.867,Greenland
1995.0501,-10.829,0.745,Greenland
1995.0601,-3.6489999999999996,0.385,Greenland
1995.0701,-1.0659999999999998,0.861,Greenland
1995.0801,-3.494,0.703,Greenland
1995.0901,-9.448,0.979,Greenland
1995.1001,-21.605,1.041,Greenland
1995.1101,-21.756999999999998,0.956,Greenland
1995.1201,-29.466,0.981,Greenland
1996.0101,-28.242,0.6759999999999999,Greenland
1996.0201,-27.612,0.8270000000000001,Greenland
1996.0301,-25.12,0.715,Greenland
1996.0401,-18.968,0.6459999999999999,Greenland
1996.0501,-11.121,0.413,Greenland
1996.0601,-4.968,0.484,Greenland
1996.0701,-2.377,0.449,Greenland
1996.0801,-5.002,0.507,Greenland
1996.0901,-11.097,0.384,Greenland
1996.1001,-21.125,1.243,Greenland
1996.1101,-25.065,1.043,Greenland
1996.1201,-26.906999999999996,0.966,Greenland
1997.0101,-29.3,1.109,Greenland
1997.0201,-31.179000000000002,0.667,Greenland
1997.0301,-27.774,0.621,Greenland
1997.0401,-21.594,0.536,Greenland
1997.0501,-11.523,0.763,Greenland
1997.0601,-3.6020000000000003,0.517,Greenland
1997.0701,-2.488,0.446,Greenland
1997.0801,-4.6179999999999986,0.517,Greenland
1997.0901,-12.299,0.478,Greenland
1997.1001,-19.721,0.636,Greenland
1997.1101,-25.003,0.57,Greenland
1997.1201,-26.873,0.705,Greenland
1998.0101,-27.538,1.504,Greenland
1998.0201,-32.109,0.444,Greenland
1998.0301,-27.912,0.742,Greenland
1998.0401,-18.954,0.7609999999999999,Greenland
1998.0501,-11.103,0.754,Greenland
1998.0601,-3.721,0.622,Greenland
1998.0701,-1.04,0.606,Greenland
1998.0801,-3.599,0.5770000000000001,Greenland
1998.0901,-10.413,0.573,Greenland
1998.1001,-19.184,0.722,Greenland
1998.1101,-22.636000000000006,0.868,Greenland
1998.1201,-27.459,1.462,Greenland
1999.0101,-30.523000000000003,1.029,Greenland
1999.0201,-31.342,0.921,Greenland
1999.0301,-27.961,0.843,Greenland
1999.0401,-21.226999999999997,0.813,Greenland
1999.0501,-13.233,0.473,Greenland
1999.0601,-5.1,0.585,Greenland
1999.0701,-1.095,0.399,Greenland
1999.0801,-4.132,0.421,Greenland
1999.0901,-11.078,0.675,Greenland
1999.1001,-20.051,0.708,Greenland
1999.1101,-23.895000000000003,0.5920000000000001,Greenland
1999.1201,-29.414,0.86,Greenland
2000.0101,-28.537,1.288,Greenland
2000.0201,-29.21,0.6659999999999999,Greenland
2000.0301,-28.431,0.8540000000000001,Greenland
2000.0401,-18.924,1.388,Greenland
2000.0501,-12.289000000000001,0.6859999999999999,Greenland
2000.0601,-3.605,1.206,Greenland
2000.0701,-1.1840000000000002,0.773,Greenland
2000.0801,-3.574,0.46,Greenland
2000.0901,-10.359000000000002,0.996,Greenland
2000.1001,-19.969,0.738,Greenland
2000.1101,-24.278,1.121,Greenland
2000.1201,-28.055,1.0,Greenland
2001.0101,-30.275,0.857,Greenland
2001.0201,-30.301,0.797,Greenland
2001.0301,-29.265,0.8320000000000001,Greenland
2001.0401,-22.101999999999997,0.987,Greenland
2001.0501,-12.439,0.5920000000000001,Greenland
2001.0601,-4.205,0.701,Greenland
2001.0701,-1.379,0.464,Greenland
2001.0801,-2.79,0.595,Greenland
2001.0901,-9.796,0.642,Greenland
2001.1001,-17.891,0.639,Greenland
2001.1101,-25.629,0.362,Greenland
2001.1201,-25.085,0.826,Greenland
2002.0101,-28.245,0.547,Greenland
2002.0201,-32.97,0.838,Greenland
2002.0301,-28.841,1.122,Greenland
2002.0401,-22.799,0.8740000000000001,Greenland
2002.0501,-10.012,0.627,Greenland
2002.0601,-3.181,0.358,Greenland
2002.0701,-1.4280000000000002,0.547,Greenland
2002.0801,-3.629,0.848,Greenland
2002.0901,-8.76,0.716,Greenland
2002.1001,-15.982000000000001,0.4920000000000001,Greenland
2002.1101,-22.241,1.3159999999999998,Greenland
2002.1201,-23.757,1.124,Greenland
2003.0101,-27.264,0.684,Greenland
2003.0201,-27.843000000000004,0.61,Greenland
2003.0301,-25.596,1.574,Greenland
2003.0401,-20.477,0.688,Greenland
2003.0501,-10.834000000000001,0.649,Greenland
2003.0601,-3.042,0.483,Greenland
2003.0701,-0.06699999999999973,0.878,Greenland
2003.0801,-2.2219999999999995,0.465,Greenland
2003.0901,-9.071,0.466,Greenland
2003.1001,-16.822,0.728,Greenland
2003.1101,-23.906,0.7859999999999999,Greenland
2003.1201,-27.931,0.77,Greenland
2004.0101,-29.397,0.7290000000000001,Greenland
2004.0201,-28.995,0.7020000000000001,Greenland
2004.0301,-27.932,0.847,Greenland
2004.0401,-18.905,0.77,Greenland
2004.0501,-10.109,0.677,Greenland
2004.0601,-3.8480000000000003,0.412,Greenland
2004.0701,-1.767,0.552,Greenland
2004.0801,-2.788,0.596,Greenland
2004.0901,-10.415,0.527,Greenland
2004.1001,-17.418,0.914,Greenland
2004.1101,-25.308000000000003,0.574,Greenland
2004.1201,-30.732,1.3530000000000002,Greenland
2005.0101,-27.918000000000003,0.561,Greenland
2005.0201,-24.265,0.608,Greenland
2005.0301,-22.811,0.735,Greenland
2005.0401,-20.569000000000006,0.547,Greenland
2005.0501,-10.02,0.57,Greenland
2005.0601,-3.0389999999999997,0.439,Greenland
2005.0701,-0.4009999999999998,0.488,Greenland
2005.0801,-3.387,0.887,Greenland
2005.0901,-11.128,0.407,Greenland
2005.1001,-20.577,0.521,Greenland
2005.1101,-23.642000000000003,1.017,Greenland
2005.1201,-26.058000000000003,0.655,Greenland
2006.0101,-29.471,1.216,Greenland
2006.0201,-28.61,1.554,Greenland
2006.0301,-25.556,0.5660000000000001,Greenland
2006.0401,-20.061,0.8420000000000001,Greenland
2006.0501,-10.041,0.63,Greenland
2006.0601,-4.78,0.447,Greenland
2006.0701,-1.1540000000000001,0.464,Greenland
2006.0801,-2.9899999999999998,0.506,Greenland
2006.0901,-9.509,0.3670000000000001,Greenland
2006.1001,-18.151,0.4370000000000001,Greenland
2006.1101,-26.445999999999998,1.913,Greenland
2006.1201,-28.603,0.503,Greenland
2007.0101,-29.051,0.711,Greenland
2007.0201,-25.111,0.957,Greenland
2007.0301,-26.959,2.0780000000000003,Greenland
2007.0401,-20.894,0.61,Greenland
2007.0501,-12.446,0.8220000000000001,Greenland
2007.0601,-3.085,0.785,Greenland
2007.0701,-0.6519999999999999,0.643,Greenland
2007.0801,-2.58,0.8170000000000001,Greenland
2007.0901,-10.799,0.457,Greenland
2007.1001,-19.918,0.462,Greenland
2007.1101,-24.9,0.67,Greenland
2007.1201,-28.495,0.754,Greenland
2008.0101,-32.063,0.7120000000000001,Greenland
2008.0201,-29.12,1.194,Greenland
2008.0301,-28.065,0.7509999999999999,Greenland
2008.0401,-20.921999999999997,0.917,Greenland
2008.0501,-10.84,0.547,Greenland
2008.0601,-2.3680000000000003,0.395,Greenland
2008.0701,-0.052999999999999936,0.426,Greenland
2008.0801,-2.858,0.54,Greenland
2008.0901,-9.949,0.6409999999999999,Greenland
2008.1001,-19.765,0.453,Greenland
2008.1101,-25.323,0.481,Greenland
2008.1201,-27.353,0.6729999999999999,Greenland
2009.0101,-27.156999999999996,0.6459999999999999,Greenland
2009.0201,-29.237,1.471,Greenland
2009.0301,-29.643,1.248,Greenland
2009.0401,-22.668000000000003,0.532,Greenland
2009.0501,-10.073,0.82,Greenland
2009.0601,-4.5120000000000005,0.5479999999999999,Greenland
2009.0701,0.339,0.499,Greenland
2009.0801,-2.681,0.639,Greenland
2009.0901,-11.16,0.426,Greenland
2009.1001,-20.121,0.55,Greenland
2009.1101,-26.471999999999998,0.441,Greenland
2009.1201,-24.412,0.5489999999999999,Greenland
2010.0101,-27.314,0.961,Greenland
2010.0201,-25.84,1.015,Greenland
2010.0301,-26.343000000000004,0.8109999999999999,Greenland
2010.0401,-19.518,1.035,Greenland
2010.0501,-8.584999999999999,0.557,Greenland
2010.0601,-3.255,0.438,Greenland
2010.0701,-0.5309999999999999,0.532,Greenland
2010.0801,-1.6999999999999995,0.362,Greenland
2010.0901,-8.705,0.478,Greenland
2010.1001,-17.887999999999995,1.091,Greenland
2010.1101,-23.471,0.884,Greenland
2010.1201,-23.406,0.623,Greenland
2011.0101,-26.166,1.069,Greenland
2011.0201,-25.56,1.035,Greenland
2011.0301,-27.784000000000002,0.753,Greenland
2011.0401,-23.745,0.5670000000000001,Greenland
2011.0501,-11.41,0.703,Greenland
2011.0601,-3.4360000000000004,0.406,Greenland
2011.0701,-0.16800000000000015,0.453,Greenland
2011.0801,-2.5849999999999995,0.573,Greenland
2011.0901,-10.52,0.46,Greenland
2011.1001,-20.355,0.632,Greenland
2011.1101,-24.84,0.423,Greenland
2011.1201,-29.523000000000003,0.509,Greenland
2012.0101,-27.88,0.747,Greenland
2012.0201,-29.103,0.619,Greenland
2012.0301,-28.943,0.8490000000000001,Greenland
2012.0401,-20.614,1.118,Greenland
2012.0501,-10.866,0.611,Greenland
2012.0601,-3.2430000000000003,0.921,Greenland
2012.0701,0.30500000000000016,1.198,Greenland
2012.0801,-2.263,1.455,Greenland
2012.0901,-9.097999999999999,1.036,Greenland
2012.1001,-17.988,0.7609999999999999,Greenland
2012.1101,-24.594,0.908,Greenland
2012.1201,-26.98,1.454,Greenland
2013.0101,-26.875,1.014,Greenland
2013.0201,-29.726,0.8759999999999999,Greenland
2013.0301,-24.419,1.077,Greenland
2013.0401,-20.73,1.084,Greenland
2013.0501,-12.541,0.957,Greenland
2013.0601,-3.4739999999999998,1.162,Greenland
2013.0701,-1.2919999999999998,1.046,Greenland
2013.0801,-4.220999999999999,0.8590000000000001,Greenland
